user_id,book_id,rating
30418,1263,4
37698,215,3
29947,1141,5
9567,6872,5
37698,8972,4
32754,1743,5
27623,403,3
27062,3741,3
30174,6055,4
31048,3823,5
37284,232,2
14561,1001,4
35512,4020,3
12902,244,3
37606,4072,4
26176,4950,4
37700,174,5
37696,2098,3
37700,5802,5
28886,3621,4
28886,4589,4
28886,4401,4
28886,4928,4
28886,4295,3
13868,215,5
37696,176,5
37696,232,5
28886,4150,4
37696,612,4
37696,725,4
28732,2555,5
28732,9768,5
27907,9066,5
12033,1743,4
36854,316,4
2439,9602,4
14561,473,4
37608,119,4
15927,112,4
15809,4589,4
29054,986,2
3120,2441,4
37675,99,5
37701,9071,5
5478,1200,5
17585,320,4
36248,389,4
37703,473,3
37703,60,4
5377,1816,4
5377,910,5
37703,217,4
17686,7132,5
37703,119,4
37703,4913,4
10319,5869,4
18281,822,4
18281,313,3
13542,244,2
37616,2728,5
311,8653,4
1224,7453,3
3773,1203,3
36752,1743,4
37709,2327,5
37709,9700,5
37709,1277,5
37709,217,5
37709,3844,5
37710,356,5
37710,9071,5
6524,438,4
36719,215,4
19147,1200,5
37713,232,5
37714,446,5
37713,2160,5
37713,1665,5
37713,1418,5
37713,1693,5
37713,1931,5
37713,389,5
37713,565,5
37713,603,5
37713,1200,5
33285,3823,3
37715,1943,4
37715,320,5
9733,147,3
22686,167,5
37518,3632,4
37518,6709,4
33285,8505,4
33285,4626,3
36827,176,4
33285,2383,4
33285,1831,3
33285,4948,4
33285,5941,3
33285,2791,3
33285,3005,3
35791,99,5
37716,232,5
37716,612,5
22747,99,4
37716,725,5
37316,6340,4
6438,4072,2
37712,3905,5
37712,3122,5
37597,99,4
37597,147,4
37597,119,4
35526,9367,5
35526,1001,5
37718,320,4
30378,198,2
37597,356,5
37718,285,4
37718,1001,4
24684,4532,5
37718,4763,4
32607,610,2
37559,446,4
37559,1240,5
9983,147,5
37713,862,5
37719,2373,5
37298,4319,4
36581,6533,4
37720,1325,4
37720,7707,4
5178,2833,3
37720,9793,4
6819,1990,2
21019,7161,5
37721,60,4
37721,320,4
37721,217,4
37721,316,4
2077,423,2
20367,473,4
29904,8223,5
36366,2609,3
36643,6872,4
6021,215,4
32378,99,5
34809,198,4
13003,581,4
37608,60,4
34814,7825,4
6517,4401,4
6517,4150,4
25323,1461,4
25323,1631,4
25323,1240,3
34024,423,3
17725,244,5
37724,7258,5
37724,3291,5
37724,5554,5
2812,1782,4
19967,167,3
29017,3458,4
20210,244,4
23666,9643,4
3399,3914,3
23666,1200,4
37726,198,4
37726,1587,5
37726,7313,4
37726,60,5
25378,1325,5
17446,8930,4
37726,6130,3
37727,119,3
37726,217,2
37726,2592,4
37727,316,4
37728,1555,5
21888,3202,4
37728,4951,4
13634,5132,3
30868,2728,5
15429,4429,4
24382,2189,4
37728,9626,5
36708,320,3
37728,167,5
30372,403,4
37729,3639,4
37613,217,4
37613,244,3
17886,313,3
33900,8778,4
4192,60,5
29837,665,5
27982,9494,4
29837,217,4
25986,1725,4
36277,446,4
36277,1631,3
29837,320,5
34944,1631,4
29837,60,5
29837,215,4
1317,3444,5
25986,6385,3
858,473,4
5162,119,2
27096,403,4
37733,914,2
37733,316,2
37733,3208,5
37733,119,2
27006,215,4
35602,874,3
35602,244,4
27006,1000,4
7807,1444,4
35602,4168,4
35602,9155,4
35602,3741,3
35602,7453,4
16208,112,4
33005,6444,5
12265,244,4
36728,2833,4
35602,4122,4
37737,356,4
37737,1163,4
37737,1033,4
37737,873,4
37737,1225,4
37737,1289,4
37737,1233,4
37737,1549,4
37737,1476,4
37737,1774,4
37735,232,3
37735,176,5
37735,986,3
5819,313,1
36606,174,3
37737,6444,4
37714,469,3
37714,198,2
37714,4083,5
37714,1612,5
35602,2255,4
31550,435,2
37714,986,5
36233,438,4
36233,244,4
34256,3684,4
32045,4254,4
24730,5328,4
34175,112,5
22498,313,4
16412,4237,4
6026,2882,2
18471,1612,3
24584,4950,4
27972,174,2
6038,217,3
37742,2849,4
37743,356,4
33141,4237,3
37743,3639,3
17593,217,4
36412,423,2
15621,60,3
15621,119,5
15621,2117,3
34537,1816,4
37717,198,4
37745,232,5
37745,725,5
12317,673,4
37717,232,3
23898,928,5
37223,3003,5
35526,671,5
35526,1000,5
37747,2413,4
37747,4017,4
37747,4310,4
37747,5093,4
37748,320,5
31550,99,1
39,215,5
37751,167,5
37745,612,5
1748,617,3
37750,119,4
1748,3343,4
37750,60,5
37750,446,5
37750,1240,5
37750,217,5
2940,537,4
37750,316,4
37750,3300,3
36923,1909,5
36923,119,4
21416,119,5
37753,1001,4
24339,423,4
4198,473,4
37545,389,4
37545,5502,4
15091,6385,3
14664,176,4
14664,232,3
14664,986,3
37120,2129,4
37120,6251,3
37754,313,5
37305,320,4
34551,581,3
13243,147,4
24930,1838,5
24930,3144,4
24930,3690,4
24930,7219,2
32372,112,4
12589,2382,4
32451,928,5
7278,3545,5
37754,215,4
11167,1325,4
11167,473,4
11167,5595,3
37754,1001,4
37754,2207,4
37754,1325,3
37754,6117,5
37754,473,5
37747,403,3
31261,5177,2
37757,462,5
11876,3768,3
32389,320,4
20763,1486,3
15098,1725,2
15098,1486,2
9063,3399,4
34571,393,5
22654,6676,2
11848,112,4
10219,316,3
14143,2509,4
33115,874,4
26775,174,5
3772,320,4
32072,6907,3
474,313,4
14409,8695,2
5162,316,5
27274,1837,4
37734,3003,3
37734,4062,3
6424,244,4
36915,356,5
6424,99,1
6424,60,3
36915,873,4
19458,7698,3
36915,1033,5
37619,176,5
36915,1163,5
36915,1225,5
36915,1289,5
36915,1549,5
37734,6240,3
6424,4237,3
36915,1233,5
36915,1977,5
36915,1774,5
36915,1476,4
36915,1975,5
36915,1827,4
18485,3545,5
37619,3375,2
14996,435,2
14996,147,3
13627,9668,3
37764,60,5
37764,198,5
32142,99,5
1303,320,5
13678,672,3
32142,435,5
22715,1743,4
6403,313,4
37223,176,4
33925,1555,4
37741,356,4
37769,8081,5
37741,8383,4
37741,1486,5
34478,4884,4
14996,3343,4
8418,7404,3
36760,4545,3
32756,3704,4
14138,822,2
14138,4848,2
37619,6945,4
13153,4237,4
10623,1486,4
37776,147,5
37774,5554,5
37774,1931,5
34944,1240,3
16062,198,4
37774,7258,5
14804,2586,5
14804,60,5
29918,167,3
14804,119,4
37774,232,5
37777,217,3
37777,3208,5
14804,3399,5
14804,174,4
37574,3343,5
37777,3844,4
37777,176,4
37774,1555,4
21847,1018,4
37660,4930,5
37371,612,5
37371,725,4
37371,2412,5
37660,119,3
37780,4363,4
37780,244,5
9910,1001,1
35526,2460,5
5868,3615,4
5868,435,5
16779,244,3
24217,3684,3
37713,99,2
18413,167,5
37713,4026,4
37713,7394,4
37713,6386,4
20749,119,3
37601,244,4
25420,1990,4
37784,176,4
1706,4020,3
37601,6140,4
36297,5070,5
37747,5433,4
37747,8393,4
37747,7627,5
37783,4913,4
37787,99,5
37783,1555,5
37785,914,5
32747,1000,4
23586,1001,4
36941,991,4
22372,1141,4
9315,673,4
28811,2592,5
20118,5690,3
28732,2098,4
28732,3133,3
28732,5330,4
24024,3366,5
7138,5461,4
37732,7621,5
37732,8668,4
37732,393,5
37732,752,5
22206,7698,3
30248,435,5
8035,324,4
35677,393,4
1280,4837,4
2675,4020,3
19544,112,4
29311,9356,1
18690,2683,3
27922,2441,5
37724,6240,4
37724,403,5
37367,928,4
34449,7256,3
6038,99,5
15869,822,3
2673,9854,4
37584,446,4
37584,1631,4
37584,1240,4
7669,928,5
37784,167,4
37584,2129,4
2866,1018,4
37258,6528,4
37258,4913,4
37258,7610,5
5008,3343,5
11782,1001,3
5240,665,3
37202,3458,4
24004,3615,5
36108,198,4
1276,1001,4
36108,119,4
30958,320,4
37765,119,5
37258,3458,4
8621,423,4
12888,423,4
5991,7256,4
2450,914,4
37271,4993,5
37271,5357,5
37271,6536,5
37271,9074,5
37767,176,5
37767,174,3
37767,1277,5
37767,5571,4
37271,9397,5
37767,1929,3
13868,910,5
37795,198,3
37795,671,2
24934,469,5
12415,215,4
12415,910,4
37795,4913,5
2077,435,5
37795,8669,3
12415,119,4
37795,1277,5
35473,5562,4
12415,974,5
37795,7994,4
14351,389,5
14351,565,5
14351,603,5
14351,862,5
5619,313,3
21312,1241,4
37559,176,5
37559,232,3
657,6814,4
37797,1018,3
37797,167,5
37797,789,4
37798,6117,4
37798,4168,4
37798,244,5
998,6852,4
37798,176,4
9891,5595,5
37800,60,4
37798,4066,4
32350,8383,5
3700,5595,2
37804,356,3
37804,469,4
37800,423,4
37799,198,3
37799,119,3
27132,8278,3
5819,3458,3
37805,3042,4
37271,4213,5
37271,7666,5
37685,5330,5
37807,99,5
33035,423,5
37808,4884,5
31207,1241,4
37809,1325,2
37809,176,2
37809,8096,4
37685,1486,5
37809,473,1
37809,5080,4
12687,986,4
11240,393,2
34752,435,3
20934,6117,4
35988,5080,4
35988,4066,4
37811,176,4
35988,3458,3
35988,3741,4
20934,612,5
20934,725,5
20934,5949,5
20934,8829,5
20934,9360,5
20934,9147,5
20934,9923,5
37812,393,5
37812,1000,5
23245,423,3
37772,1837,4
12393,5071,5
23660,393,2
11580,537,4
18164,5447,3
13736,6008,5
13736,7368,5
13736,8641,2
33215,7698,2
19373,1943,4
21117,215,5
37559,1486,4
7262,2441,4
19086,147,5
16107,3632,5
16553,9386,3
27699,603,5
34347,7892,3
33052,7944,4
37805,9854,3
37805,4600,3
37805,3699,5
37805,119,5
22114,822,3
31602,1240,5
31602,389,5
31602,4913,5
31602,232,5
31602,7076,5
2942,112,5
31602,174,5
31602,4471,5
31602,2441,3
31602,217,4
37814,469,3
37814,316,5
33310,9260,4
37818,1241,5
37818,1929,3
37818,6945,4
37818,1277,3
18105,6764,3
37815,6047,2
10338,3208,3
10338,217,5
1918,1816,3
27698,112,4
33698,2592,4
10219,3632,4
10219,6709,4
33780,473,4
22495,1029,4
22495,1816,3
22495,2189,3
22495,910,5
22495,119,1
22495,167,4
22495,176,2
37820,1682,5
37820,316,4
12867,244,5
37822,215,5
37822,910,5
37822,789,5
37822,914,5
37823,3042,5
37823,1838,5
22495,3493,1
4932,537,3
26045,822,5
37823,3300,5
35911,8318,3
3009,4150,4
3009,4295,4
39,3300,4
4232,316,4
14039,8402,4
3503,3632,2
14039,99,4
37825,2175,4
27434,1203,5
37769,1486,5
6290,1001,2
14039,1000,4
31208,8709,4
37825,3844,5
37825,403,4
37769,119,4
37825,4884,4
20011,320,4
4872,2791,4
1855,7698,3
37827,3106,4
34783,4319,2
32247,874,3
35334,2268,1
35334,1712,2
35334,8873,4
35334,8673,5
35334,6740,5
37831,167,4
32521,167,3
7026,3545,3
37797,2470,4
33523,2334,5
9851,752,5
37797,3133,2
9851,8363,5
9851,8668,5
9851,7621,5
35208,1665,4
37830,60,4
37830,167,2
37835,403,5
37835,5520,4
37835,174,5
37835,60,4
6754,320,4
35810,4500,4
5007,4292,4
33005,112,5
13671,1001,4
37836,5802,4
35188,3747,4
35188,1001,3
35188,285,2
37836,1240,4
37836,469,4
37836,232,5
37837,462,5
37836,1486,5
31526,217,3
18758,1163,4
37836,356,4
7342,469,4
37837,1240,4
7342,119,5
37837,789,3
37838,5802,3
37838,60,4
4554,4163,5
37840,389,5
37840,565,5
37840,603,4
31474,2592,5
24382,3013,4
37813,6097,5
37577,3478,4
19489,7256,4
12415,2189,2
6818,4254,4
37842,147,4
20317,6314,4
35543,389,4
6472,581,4
37559,2089,4
35526,2922,5
37843,4066,3
9281,7698,3
4662,2412,5
28860,671,4
23255,5461,4
37754,665,5
27822,2061,5
37844,914,4
37844,7707,4
37844,5080,4
37844,217,5
37844,1911,4
34227,2470,5
13742,313,5
21923,8318,4
37845,789,3
37845,914,1
37845,446,5
2678,9643,3
27567,9434,5
27567,9074,4
37846,4951,4
28160,1943,4
37366,7647,3
37847,5599,4
37847,4993,3
37847,5357,3
24774,928,4
37847,6536,3
37847,9434,3
37847,9074,3
37847,167,4
37153,671,3
10971,1325,3
37847,2470,5
37847,2501,5
37847,2109,4
37847,2944,4
37847,2718,4
28732,6772,5
15895,910,3
15895,2189,3
15895,3013,3
15895,5838,3
7144,6613,5
9131,2207,4
7144,174,3
7144,1277,2
35334,473,5
35334,4295,3
35334,7380,5
35334,914,5
37849,356,4
17060,232,4
17060,725,5
17060,612,4
10115,6830,3
17060,1418,4
17060,1693,5
17060,1931,4
32521,60,4
3890,6814,4
3890,910,4
16067,320,3
37851,320,3
36638,60,4
37851,217,5
37851,60,4
37851,1190,4
37851,1990,4
35118,423,4
35118,6771,4
12285,320,4
9131,8600,3
2813,1587,5
20749,174,1
34413,5449,3
31952,2413,5
35663,2555,5
34413,174,1
16479,147,4
32521,3202,2
37850,469,2
37852,2460,3
37852,4930,3
37852,9983,3
3810,4163,5
16479,435,3
37850,356,3
2801,3202,2
23192,1000,5
16479,356,5
16479,1975,5
31158,1001,1
461,215,5
37799,1325,3
37799,473,3
37856,217,5
37857,1001,4
37856,119,5
26265,167,2
37860,1418,4
37860,603,5
37860,3291,4
37860,389,5
37860,1263,5
18694,537,4
37857,3219,3
31168,874,4
35567,1203,5
28311,862,5
25502,403,5
37709,2627,5
37709,403,4
37709,4287,3
37850,873,3
37850,1033,3
37850,1163,3
37850,1225,3
37865,60,3
37865,320,3
37865,198,5
37864,7216,4
37863,60,4
29910,565,4
29910,603,4
6980,9020,2
37240,320,5
29910,1665,5
29910,1200,3
37240,99,5
30698,7403,5
6980,5522,5
37862,176,2
4140,4600,5
25165,320,5
37862,5906,2
37862,2089,2
37240,174,5
37862,2592,3
30634,672,5
30634,446,5
30634,1240,5
30634,7647,3
18433,244,4
37724,5599,4
4140,438,3
36156,147,2
29059,60,3
37868,5357,4
37868,9071,4
33925,5483,4
29059,8374,5
37868,5599,4
3010,3458,4
37868,9074,3
37868,6536,4
37868,4993,4
37859,435,4
29057,8383,5
13405,5430,4
9665,3786,4
13405,313,2
37834,2441,5
37834,119,5
14624,99,2
26759,403,2
10139,473,3
26759,5376,3
37855,198,4
37639,60,3
28505,3747,3
24382,5838,3
26073,4642,5
26073,5949,5
26073,6323,5
26073,8371,5
26073,8829,5
26073,9360,5
26073,9147,5
26073,9923,5
26073,8976,5
34293,537,5
21549,914,4
22834,2189,4
1319,1200,5
37870,356,3
37870,446,3
37870,469,4
37870,60,3
37870,1240,3
37871,537,4
37871,403,4
37867,3291,4
37871,671,2
37871,1461,3
37871,3752,2
37871,60,2
20506,316,3
20506,1838,3
24578,423,4
28560,198,3
24621,3747,3
37873,217,3
37873,7771,3
37873,119,4
37873,789,3
37873,974,5
30132,313,3
15584,119,4
7060,320,5
34546,3615,5
37593,60,3
37593,1325,4
37593,167,5
37593,672,5
37593,671,3
37593,3229,3
37593,5505,2
37593,7619,4
37593,6212,2
37593,6211,3
37593,9494,3
37593,473,4
37593,1911,5
37593,2207,3
35826,1018,5
27079,232,5
27079,4642,5
37593,7486,3
37854,60,5
27079,316,5
33900,1001,5
37593,469,4
37876,198,5
37876,60,5
37876,4465,4
37854,2373,5
36611,5741,2
37873,2098,3
417,673,5
37878,167,5
37878,232,5
37878,176,5
2064,320,5
15971,2327,4
37855,119,4
37855,356,4
37855,2869,5
14405,215,4
14405,914,5
35697,581,4
37883,174,4
28289,3202,3
37883,198,5
10320,112,3
31828,3343,2
25905,119,4
9508,2299,4
8813,438,3
37885,2412,5
31150,665,5
8118,320,4
37886,7055,5
34492,4500,4
37862,3844,4
34553,215,5
36526,99,4
34553,119,5
34553,974,5
37854,9745,3
17262,1816,4
37812,3399,5
37812,174,4
11605,1838,4
37315,3291,4
37315,6709,5
37862,4363,4
37315,176,3
37315,725,4
37854,5522,5
37315,565,4
37315,1200,4
37315,9141,4
37315,2382,5
37315,2299,5
37315,8142,3
36485,99,4
14667,5869,3
34996,2413,4
37889,9796,4
34884,2089,5
6388,2849,3
18081,3005,4
35399,446,2
35399,1631,3
35399,2922,4
37884,198,5
23574,313,3
21952,393,3
34485,4718,5
37891,671,4
37891,1461,3
36670,232,3
37891,174,3
36670,469,2
36827,5801,5
23292,99,4
7785,3458,3
35908,112,4
33053,3005,3
37895,119,5
37895,665,5
10181,2728,4
4749,3563,4
37895,1693,5
29635,6189,3
37898,174,4
37898,9212,5
37898,5802,3
37898,8009,4
37898,198,4
37898,7055,5
36832,4818,3
34329,393,4
34329,752,4
15098,356,2
34344,446,5
34344,1240,4
34344,1631,5
34147,4546,4
26462,215,3
16544,4626,5
34147,5771,4
34147,6151,3
34147,1325,3
37902,4465,5
37902,403,5
37901,6455,5
37901,6130,5
37901,9212,5
37901,3003,5
33307,2383,4
31186,9093,5
32339,167,4
1471,320,3
36294,1782,4
17034,5132,5
29191,389,5
29191,565,5
29191,603,5
29191,1665,5
29191,1200,5
35970,313,4
29191,4866,5
29191,4106,5
29191,789,4
29191,1018,5
31849,1943,4
37490,3768,3
18922,9437,3
18922,313,4
37904,356,5
37451,3375,3
37904,60,2
37451,873,4
37451,1033,3
37451,1163,4
37451,1225,3
37451,1289,4
37451,1233,4
37451,1549,3
37451,1476,3
37904,1018,5
37451,1774,3
37451,1827,3
37451,1975,3
37904,167,5
37451,1977,3
37904,2520,5
15706,673,3
37906,60,2
10698,6234,3
37906,4595,4
37906,1712,4
37906,320,3
37906,313,4
5010,217,3
22416,6650,4
22416,6340,4
22416,7589,4
22416,9848,4
22416,7113,5
22046,6533,4
37908,1200,5
37908,232,5
14847,167,3
28813,8673,4
7785,217,4
37908,914,1
22416,2470,3
20052,3300,3
10632,4254,4
34666,119,2
17898,928,4
37909,167,1
25736,5240,4
28126,1001,4
34312,2683,4
37910,60,4
37909,99,3
2509,393,5
37910,244,4
37910,1001,4
37910,174,3
15391,4498,4
15391,4922,5
37911,446,5
37862,1277,4
37886,217,5
37886,2441,4
37886,4079,4
37886,316,5
6170,320,4
2098,1909,5
10698,198,5
37914,167,5
11473,4254,1
37914,2129,5
37914,1240,4
37914,446,4
6170,119,2
37914,3202,4
32747,1743,2
37688,5986,3
37550,174,5
37550,119,5
37916,671,4
37916,1461,4
37916,2327,4
37916,174,4
37916,217,5
2022,7621,4
2022,8668,4
2022,8363,4
2022,752,4
37843,435,4
37917,167,5
28655,3458,3
37887,910,4
37887,1263,4
37887,914,3
37887,9581,5
31168,2520,3
13657,473,4
31168,215,5
29182,389,4
5274,1325,4
37917,356,5
26447,9883,5
3271,3870,4
26447,4254,5
37918,99,4
37918,176,4
474,320,4
37918,9212,5
37918,7055,5
20624,4837,4
20624,581,4
3562,435,3
36737,119,4
32930,313,4
14285,176,5
14285,6557,5
14285,232,3
37920,2175,4
37920,217,4
37920,174,1
37920,1277,5
37920,4949,3
36930,316,4
28055,991,3
26036,3106,4
13509,9997,4
9102,244,4
22481,1587,3
33474,5155,3
33474,5698,4
8933,3478,4
8933,3768,4
4053,215,4
21047,1000,4
14493,3478,4
14493,3768,4
14493,167,3
15141,1837,4
14493,5599,3
14493,4993,3
11538,215,4
17688,8673,4
34934,313,4
26349,99,2
33566,5651,5
34308,167,3
34308,462,4
13955,1743,5
24461,9777,3
37925,316,4
37924,665,5
37924,176,4
37924,232,3
37924,612,3
37925,671,3
37925,1461,5
37924,2412,5
37925,119,5
37925,4978,1
2724,673,5
37900,469,4
37900,244,5
24423,8587,5
37914,4464,5
37914,4205,3
4982,1033,4
4982,60,3
4982,1163,3
4982,1225,3
4982,1289,3
4982,1549,3
37928,446,4
37928,1631,4
4982,1233,3
4982,1774,3
4982,1476,3
4982,1975,3
4982,1827,3
37928,3699,3
37929,198,4
37929,3639,4
37929,313,4
2742,2555,4
37929,176,4
37929,5949,5
22046,1486,2
19209,232,5
22046,99,1
37833,99,5
30416,60,3
23292,2882,3
37930,5080,5
37930,5799,4
37930,6151,5
37930,5969,5
24240,4763,3
20426,244,4
20099,198,4
37784,4168,2
27368,4837,3
5517,673,5
9814,112,5
1303,665,2
37931,60,4
5247,565,4
5247,603,4
5247,1200,4
37931,1471,3
36231,112,3
34456,986,1
20238,1612,5
1718,389,4
1718,565,4
1718,603,3
1718,167,4
35649,991,4
37932,176,3
37932,6592,4
14723,6293,3
37932,1555,4
37933,356,5
34529,1909,4
22046,446,4
22046,1461,3
22046,1240,3
22046,1631,3
4162,987,4
37935,313,4
37935,6047,4
37935,5799,4
19596,6740,4
27174,232,4
29904,6120,5
37936,119,5
37935,6907,3
35766,7892,3
37936,1000,4
37936,215,5
23121,313,5
32152,147,4
32152,4122,4
37937,60,5
36723,4292,1
37938,3639,4
4203,9386,4
10901,2833,3
19564,2726,5
31301,986,4
31301,2412,4
31301,725,4
6808,438,4
17653,1200,5
18523,5906,4
33147,5240,3
596,1001,3
15075,2592,3
37829,1612,3
37829,2882,3
3248,1263,5
11716,4020,3
27994,581,5
10733,119,5
27994,174,2
30906,99,3
27994,6293,4
5772,2089,5
5772,2098,5
37371,789,4
37941,4106,5
37941,7022,5
37941,4020,3
2508,320,5
2508,665,3
9789,3087,4
2508,473,4
19460,7593,5
37943,8126,5
37943,4026,5
37943,1418,5
37943,1931,5
37943,1693,5
20649,1837,4
3161,603,4
424,1190,5
5948,320,3
37916,7647,4
29203,356,5
36670,612,2
34177,198,3
8419,7108,4
37924,3005,4
37924,1831,4
34423,1001,3
37947,320,3
29978,8991,5
18096,112,4
35677,3677,5
35677,3563,4
37946,7974,4
37946,672,4
37946,5665,2
37946,7006,3
37946,9429,2
37710,60,5
37710,99,4
37933,3639,5
37943,8157,5
37943,6523,3
37949,167,5
37949,403,5
15409,167,4
37951,198,5
37928,99,1
37953,822,3
37953,60,4
37956,60,4
6649,6300,4
37956,7478,5
21220,4254,3
33373,435,2
19899,313,4
12869,1834,4
32942,7478,5
33712,5960,4
35417,1816,4
29542,2791,3
37958,1831,4
37958,1838,5
11556,469,3
37959,2327,4
37959,5571,5
26616,167,5
32339,2160,5
37414,9796,5
22058,1943,2
4332,1838,3
4332,3144,3
4332,3690,3
4332,7219,3
37961,7483,4
37961,9339,4
37829,446,5
37829,1631,5
33164,389,5
37961,1240,5
4332,3167,3
4332,3214,3
4332,3786,4
4332,4056,3
4332,9879,4
18132,217,4
5773,6451,4
6972,3450,5
20989,991,3
20709,60,3
1386,1990,5
20709,356,4
20709,1163,3
20709,1225,3
20709,1476,3
20709,1827,3
20709,873,3
20709,1033,3
20709,1289,3
20709,1233,3
20709,1549,3
20709,1774,3
20709,1975,3
20709,1977,3
11200,8627,5
14758,7944,5
37639,356,3
16840,610,5
16955,1838,4
37954,7543,5
36973,5483,4
36973,174,4
36973,1277,5
20507,6451,5
37964,928,4
37954,2470,5
37954,2501,5
37954,2109,5
37954,2718,5
37954,2944,5
37954,167,5
31554,167,4
21998,8919,5
35429,7944,4
37965,914,3
37965,4103,3
16749,725,4
15506,1444,4
17924,4651,4
37723,822,4
37723,2089,3
20115,3953,4
19501,5430,4
13678,320,4
17221,4837,4
23996,7892,4
33052,4020,4
1226,3823,5
36133,2520,4
37742,2555,4
37742,8309,4
37742,8608,4
37742,8431,4
37742,7348,3
28874,167,4
37966,2460,4
37966,5502,2
22578,1631,3
37742,7053,4
37742,7158,4
28874,232,3
28874,612,3
28874,725,3
27453,4951,3
12477,5505,5
35510,313,4
37967,1203,4
37967,3677,4
37967,928,5
37967,3563,4
37968,4062,3
7785,119,4
37968,1612,4
37968,7132,5
7785,6130,3
24382,6814,4
24382,9538,4
5322,3343,5
18370,1838,4
37969,4089,5
37969,6757,4
16648,2849,5
2489,2849,4
15348,5665,3
9374,313,3
15348,672,3
16214,4464,4
27295,5969,4
26391,2207,4
37972,8374,3
37972,1000,5
37972,60,4
30574,112,4
37969,4600,3
37969,8765,4
8933,4651,3
27404,3615,5
18508,565,4
18508,1693,4
32771,3456,4
20121,1943,5
28430,6194,2
3142,1029,5
37971,60,5
37973,198,4
37872,198,4
7609,356,1
7609,7081,5
7609,3563,2
7609,435,2
7609,469,5
7609,167,4
7609,9397,3
27964,8033,3
27964,3122,5
27964,6240,4
27964,3003,5
37948,99,4
27964,3399,3
27964,4465,4
37965,356,1
12218,147,4
37974,2520,5
35010,1018,4
35010,789,5
35010,167,4
37976,469,3
37977,167,4
37977,2520,4
37977,176,3
37979,167,5
37979,1418,4
37979,1693,4
37979,1931,4
37974,671,4
37974,1461,4
37979,5599,4
37979,4993,4
37979,3291,5
37979,8157,4
2470,822,3
15915,6814,4
15158,1693,3
37974,8605,3
23839,1943,4
16033,119,4
23839,423,1
28860,6314,4
37826,581,5
25436,3005,3
37982,2036,5
37982,119,2
14610,320,3
13856,112,4
19829,928,5
10426,565,4
10426,603,4
4257,581,5
37976,6211,2
37869,9441,4
37869,8157,2
37869,2129,3
2833,4848,4
36532,7932,4
36532,9082,5
36532,7741,4
23192,3802,4
28917,7791,4
30418,4378,4
29837,316,5
37985,60,3
29707,537,5
29229,389,4
19329,147,5
37982,9973,4
37982,5727,4
30465,3655,5
37988,99,5
37987,7459,4
37987,9281,4
36763,393,4
36107,215,4
37991,60,3
37991,167,5
37987,1240,4
37987,446,3
37991,176,5
37991,232,5
37990,217,4
37990,3122,5
37991,9710,4
18756,313,5
28318,2207,4
325,1522,2
37992,215,5
37992,3632,5
37992,914,4
37992,9499,4
5413,3458,3
37992,6709,4
37992,789,4
37992,119,3
37992,2555,4
23738,99,2
37992,4047,5
37992,8662,5
37992,7145,5
37992,9768,4
37992,910,4
23738,2592,3
37993,99,5
10413,3618,4
2898,2313,5
24699,3366,5
24699,3870,5
9066,423,4
15364,99,5
37995,167,4
37995,232,5
37995,612,5
37995,725,5
37995,446,5
37995,1631,5
1195,4928,3
37170,7382,4
28341,4922,4
37170,215,4
30589,176,5
6677,9437,4
457,403,4
37649,1725,4
37997,119,5
14354,5790,5
14354,6360,5
14354,8765,4
503,313,5
37997,4465,5
37997,3423,5
37723,3106,4
659,4837,3
11970,1190,4
37997,9670,3
37997,8513,4
37723,316,4
37997,9718,4
11179,2140,4
37723,3208,4
37997,8195,2
27922,217,3
4481,991,4
31577,119,4
31577,167,3
9676,612,3
31577,215,5
13241,1200,4
7928,389,5
7928,565,5
7928,603,5
7928,1200,4
7928,1018,5
7928,1964,5
7928,2382,5
7928,2299,5
9071,6872,5
9071,2431,4
4252,60,5
4252,119,4
4720,5447,5
4252,7458,5
4252,217,4
4252,3905,4
37998,99,3
21135,99,5
21135,7267,5
32286,2109,3
6457,822,3
37999,60,5
37999,4526,5
37999,1471,5
37999,198,5
22043,6627,3
37869,974,4
25801,7892,2
5142,2268,4
5142,6627,4
5142,6569,4
5142,9585,4
5142,167,4
22043,7267,4
18427,1000,5
37999,2869,4
28227,725,4
32569,99,1
38002,60,4
38002,119,5
38002,1325,5
38002,9883,4
38002,671,4
38002,473,5
38002,6627,4
38002,2268,5
38002,4616,4
38002,176,3
38002,2383,4
38003,215,5
35819,5070,4
29441,3747,4
